solution_id,pv_kw,bsv_kwh,electrolyzer_kw,h2_tank_kg,fuelcell_kw,lcoe_usd_kwh,rank,crowding_distance,milp_status,solve_time_sec,capex_total_usd,annualized_capex_usd,fixed_opex_annual_usd,variable_h2_opex_annual_usd,degradation_opex_annual_usd,grid_opex_annual_usd,grid_peak_opex_annual_usd,E_grid_total_kwh,E_load_total_kwh,E_grid_peak_opt_kwh,E_grid_peak_ref_kwh,R_peak_percent,P_peak_grid_opt_kw,P_peak_grid_ref_kw,Peak_reduction_percent,peak_grid_dependency_ratio,peak_grid_dependency_percent,total_grid_dependency_ratio,grid_dependency_objective,E_grid_peak_opt_kWh,E_grid_peak_ref_kWh
0,442.0,2741.0,0.0,0.0,0.0,0.12678505582111024,0,inf,OPTIMAL,6.191000000000003,1045020.0,87659.93009708737,16480.4,0.0,0.0,183420.3535766559,1.9895196601282805e-13,1222802.3571777062,2268096.0450061434,3.979039320256561e-13,325732.2452614388,100.0,468.24760011410217,474.8149521321564,1.3831392605821557,1.2215675230626646e-18,1.2215675230626645e-16,0.5391316473877076,0.08086974710815613,3.979039320256561e-13,325732.2452614388
1,466.0,2988.0,0.0,0.0,0.0,0.1266239554720227,0,inf,OPTIMAL,6.337999999999999,1123360.0,94231.36310679611,17807.2,0.0,0.0,175156.72950233257,2.8421709430404007e-13,1167711.5300155506,2268096.0450061434,5.684341886080801e-13,325732.2452614388,100.0,468.2476001141024,474.8149521321564,1.3831392605821113,1.7450964615180922e-18,1.7450964615180922e-16,0.5148421878282441,0.07722632817423661,5.684341886080801e-13,325732.2452614388
